Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14386.3, -2.74288, 14302.2, -123.348, 14313.4, 117.119, 33.9764, -9.63457, 34.9907, -127.327, 36.0168, 117.761
60, 1.00833, 12249.1, -1.41524, 12814.8, -123.559, 12851.9, 117.779, 65.6764, -26.9791, 68.5213, -144.816, 67.674, 100.511
61, 1.01667, 1.2462, -11.5079, 39.1631, -88.2018, 40.5161, 92.1809, 0.0115755, -102.606, 0.958136, 56.1239, 0.963741, -124.005
62, 1.02500, 1.25353, -11.883, 39.2993, -88.0489, 40.6584, 92.3385, 0.011596, -102.417, 0.958716, 56.0588, 0.964346, -124.071
62, 1.03333, 1.26091, -12.2565, 39.4364, -87.8972, 40.8018, 92.4949, 0.0116166, -102.229, 0.959301, 55.9939, 0.964957, -124.136
63, 1.04167, 1.26834, -12.6286, 39.5745, -87.7465, 40.9461, 92.6502, 0.0116371, -102.041, 0.959891, 55.9291, 0.965573, -124.201
63, 1.05000, 1.27582, -12.9991, 39.7135, -87.597, 41.0914, 92.8044, 0.0116577, -101.855, 0.960486, 55.8645, 0.966193, -124.266
63, 1.05833, 1.28335, -13.3682, 39.8534, -87.4486, 41.2377, 92.9574, 0.0116783, -101.669, 0.961086, 55.7999, 0.96682, -124.33
64, 1.06667, 1.29093, -13.7358, 39.9943, -87.3013, 41.385, 93.1093, 0.0116988, -101.484, 0.961691, 55.7355, 0.967452, -124.395
65, 1.07500, 1.29856, -14.1019, 40.1361, -87.1552, 41.5333, 93.2601, 0.0117194, -101.3, 0.962301, 55.6712, 0.968089, -124.459
65, 1.08333, 1.30624, -14.4666, 40.2789, -87.0102, 41.6825, 93.4097, 0.0117399, -101.117, 0.962916, 55.6069, 0.968732, -124.524
66, 1.09167, 1.31397, -14.83, 40.4226, -86.8663, 41.8328, 93.5582, 0.0117605, -100.934, 0.963537, 55.5428, 0.96938, -124.588
66, 1.10000, 1.32175, -15.1919, 40.5673, -86.7235, 41.9841, 93.7055, 0.011781, -100.752, 0.964162, 55.4787, 0.970034, -124.652
66, 1.10833, 1.32958, -15.5524, 40.7129, -86.5819, 42.1363, 93.8517, 0.0118016, -100.571, 0.964793, 55.4148, 0.970693, -124.717
67, 1.11667, 1.33746, -15.9116, 40.8594, -86.4414, 42.2896, 93.9968, 0.0118221, -100.389, 0.965429, 55.3509, 0.971358, -124.781
68, 1.12500, 1.3454, -16.2695, 41.0069, -86.302, 42.4438, 94.1407, 0.0118427, -100.209, 0.96607, 55.2871, 0.972029, -124.845
68, 1.13333, 1.35338, -16.626, 41.1553, -86.1638, 42.599, 94.2835, 0.0118632, -100.029, 0.966717, 55.2234, 0.972705, -124.909
69, 1.14167, 1.36142, -16.9813, 41.3046, -86.0267, 42.7552, 94.4252, 0.0118838, -99.8491, 0.967369, 55.1597, 0.973387, -124.972
69, 1.15000, 1.3695, -17.3353, 41.4549, -85.8907, 42.9123, 94.5657, 0.0119043, -99.6698, 0.968026, 55.0961, 0.974074, -125.036
69, 1.15833, 1.37764, -17.6881, 41.6061, -85.7559, 43.0705, 94.705, 0.0119249, -99.4907, 0.968688, 55.0325, 0.974767, -125.1
