Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14787.5, -2.34844, 12.9128, -26.7159
60, 1.00833, 13058.4, -1.67409, 24.3514, -28.1102
61, 1.01667, 0.97926, 45.943, 0.000855431, 21.6112
62, 1.02500, 0.985446, 45.589, 0.000859133, 21.2807
62, 1.03333, 0.991668, 45.2367, 0.000862849, 20.9512
63, 1.04167, 0.997926, 44.8861, 0.00086658, 20.6228
63, 1.05000, 1.00422, 44.5373, 0.000870323, 20.2954
63, 1.05833, 1.01055, 44.1902, 0.000874079, 19.9692
64, 1.06667, 1.01691, 43.8447, 0.000877849, 19.6439
65, 1.07500, 1.02331, 43.5009, 0.000881632, 19.3198
65, 1.08333, 1.02974, 43.1587, 0.000885427, 18.9967
66, 1.09167, 1.03621, 42.818, 0.000889235, 18.6747
66, 1.10000, 1.04272, 42.4789, 0.000893054, 18.3538
66, 1.10833, 1.04926, 42.1413, 0.000896886, 18.0339
67, 1.11667, 1.05583, 41.8052, 0.000900731, 17.7151
68, 1.12500, 1.06244, 41.4706, 0.000904587, 17.3974
68, 1.13333, 1.06909, 41.1375, 0.000908454, 17.0807
69, 1.14167, 1.07577, 40.8057, 0.000912334, 16.765
69, 1.15000, 1.08249, 40.4754, 0.000916224, 16.4505
69, 1.15833, 1.08924, 40.1464, 0.000920126, 16.1369
70, 1.16667, 1.09603, 39.8187, 0.00092404, 15.8244
71, 1.17500, 1.10286, 39.4923, 0.000927964, 15.513
71, 1.18333, 1.10972, 39.1672, 0.0009319, 15.2025
72, 1.19167, 1.11662, 38.8434, 0.000935847, 14.8931
72, 1.20000, 1.12355, 38.5208, 0.000939804, 14.5847
72, 1.20833, 1.13052, 38.1994, 0.000943772, 14.2773
73, 1.21667, 1.13753, 37.8792, 0.000947752, 13.9709
74, 1.22500, 1.14457, 37.5602, 0.000951742, 13.6655
74, 1.23333, 1.15165, 37.2422, 0.000955743, 13.361
75, 1.24167, 1.15877, 36.9254, 0.000959755, 13.0576
75, 1.25000, 1.16592, 36.6097, 0.000963776, 12.7551
75, 1.25833, 1.17311, 36.295, 0.000967809, 12.4535
76, 1.26667, 1.18033, 35.9813, 0.000971853, 12.1529
77, 1.27500, 1.1876, 35.6687, 0.000975906, 11.8532
77, 1.28333, 1.1949, 35.3571, 0.000979971, 11.5545
78, 1.29167, 1.20223, 35.0463, 0.000984046, 11.2566
78, 1.30000, 1.20961, 34.7366, 0.000988131, 10.9597
78, 1.30833, 1.21702, 34.4278, 0.000992227, 10.6637
79, 1.31667, 1.22447, 34.1198, 0.000996334, 10.3685
80, 1.32500, 1.23196, 33.8127, 0.00100045, 10.0742
80, 1.33333, 1.23949, 33.5065, 0.00100458, 9.7808
81, 1.34167, 1.24705, 33.2011, 0.00100872, 9.48819
81, 1.35000, 1.25465, 32.8965, 0.00101286, 9.19645
81, 1.35833, 1.26229, 32.5926, 0.00101702, 8.90554
82, 1.36667, 1.26997, 32.2895, 0.00102119, 8.61541
83, 1.37500, 1.27769, 31.9872, 0.00102537, 8.32611
83, 1.38333, 1.28544, 31.6856, 0.00102956, 8.0376
84, 1.39167, 1.29324, 31.3846, 0.00103376, 7.74983
84, 1.40000, 1.30107, 31.0844, 0.00103798, 7.46286
84, 1.40833, 1.30894, 30.7848, 0.0010422, 7.17664
85, 1.41667, 1.31686, 30.4858, 0.00104643, 6.89112
86, 1.42500, 1.32481, 30.1874, 0.00105068, 6.60636
86, 1.43333, 1.3328, 29.8896, 0.00105493, 6.32232
87, 1.44167, 1.34083, 29.5923, 0.0010592, 6.03894
