Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14805.4, -120.955, 0.597571, -142.326
60, 1.00833, 14434.8, -120.873, 1.2194, -145.621
61, 1.01667, 0.00489239, 14.9807, 2.01729E-007, -5.70875
62, 1.02500, 0.00493057, 15.0737, 2.02884E-007, -5.55754
62, 1.03333, 0.00496878, 15.1651, 2.04035E-007, -5.40862
63, 1.04167, 0.00500702, 15.2549, 2.05182E-007, -5.2619
63, 1.05000, 0.00504528, 15.3431, 2.06324E-007, -5.11736
63, 1.05833, 0.00508357, 15.4298, 2.07461E-007, -4.97491
64, 1.06667, 0.00512189, 15.515, 2.08594E-007, -4.83446
65, 1.07500, 0.00516023, 15.5988, 2.09723E-007, -4.696
65, 1.08333, 0.0051986, 15.6811, 2.10847E-007, -4.55944
66, 1.09167, 0.00523699, 15.762, 2.11966E-007, -4.42472
66, 1.10000, 0.00527541, 15.8416, 2.13081E-007, -4.2918
66, 1.10833, 0.00531386, 15.9198, 2.14191E-007, -4.16061
67, 1.11667, 0.00535233, 15.9967, 2.15297E-007, -4.03109
68, 1.12500, 0.00539082, 16.0723, 2.16398E-007, -3.90322
68, 1.13333, 0.00542934, 16.1467, 2.17495E-007, -3.77693
69, 1.14167, 0.00546789, 16.2198, 2.18587E-007, -3.65215
69, 1.15000, 0.00550645, 16.2916, 2.19674E-007, -3.52887
69, 1.15833, 0.00554504, 16.3623, 2.20757E-007, -3.40702
70, 1.16667, 0.00558367, 16.4319, 2.21835E-007, -3.28656
71, 1.17500, 0.0056223, 16.5002, 2.22909E-007, -3.16746
71, 1.18333, 0.00566097, 16.5675, 2.23978E-007, -3.04966
72, 1.19167, 0.00569966, 16.6336, 2.25042E-007, -2.93311
72, 1.20000, 0.00573837, 16.6987, 2.26102E-007, -2.8178
72, 1.20833, 0.00577711, 16.7627, 2.27157E-007, -2.70368
73, 1.21667, 0.00581587, 16.8256, 2.28208E-007, -2.59069
74, 1.22500, 0.00585465, 16.8875, 2.29254E-007, -2.47883
74, 1.23333, 0.00589346, 16.9484, 2.30295E-007, -2.36803
75, 1.24167, 0.00593229, 17.0083, 2.31332E-007, -2.25827
75, 1.25000, 0.00597115, 17.0673, 2.32364E-007, -2.14952
75, 1.25833, 0.00601002, 17.1253, 2.33392E-007, -2.04175
76, 1.26667, 0.00604893, 17.1823, 2.34415E-007, -1.9349
77, 1.27500, 0.00608785, 17.2384, 2.35434E-007, -1.82897
77, 1.28333, 0.00612679, 17.2936, 2.36448E-007, -1.72392
78, 1.29167, 0.00616577, 17.348, 2.37458E-007, -1.61971
78, 1.30000, 0.00620476, 17.4014, 2.38463E-007, -1.51633
78, 1.30833, 0.00624377, 17.454, 2.39464E-007, -1.41374
79, 1.31667, 0.00628281, 17.5057, 2.4046E-007, -1.3119
80, 1.32500, 0.00632187, 17.5566, 2.41452E-007, -1.21081
80, 1.33333, 0.00636096, 17.6067, 2.4244E-007, -1.11043
81, 1.34167, 0.00640007, 17.6559, 2.43423E-007, -1.01072
81, 1.35000, 0.00643919, 17.7044, 2.44401E-007, -0.911691
81, 1.35833, 0.00647835, 17.7521, 2.45376E-007, -0.813294
82, 1.36667, 0.00651752, 17.799, 2.46346E-007, -0.715499
83, 1.37500, 0.00655672, 17.8452, 2.47311E-007, -0.618306
83, 1.38333, 0.00659594, 17.8906, 2.48273E-007, -0.521681
84, 1.39167, 0.00663519, 17.9352, 2.4923E-007, -0.425592
84, 1.40000, 0.00667445, 17.9792, 2.50182E-007, -0.330039
84, 1.40833, 0.00671374, 18.0224, 2.51131E-007, -0.234992
85, 1.41667, 0.00675305, 18.0649, 2.52075E-007, -0.140418
86, 1.42500, 0.00679239, 18.1067, 2.53016E-007, -0.0463213
86, 1.43333, 0.00683174, 18.1479, 2.53951E-007, 0.0473287
87, 1.44167, 0.00687112, 18.1884, 2.54883E-007, 0.140562
87, 1.45000, 0.00691052, 18.2282, 2.55811E-007, 0.233373
87, 1.45833, 0.00694995, 18.2673, 2.56735E-007, 0.325793
88, 1.46667, 0.0069894, 18.3058, 2.57654E-007, 0.417847
89, 1.47500, 0.00702887, 18.3437, 2.5857E-007, 0.509532
89, 1.48333, 0.00706836, 18.3809, 2.59481E-007, 0.600873
90, 1.49167, 0.00710787, 18.4175, 2.60389E-007, 0.691899
90, 1.50000, 0.00714741, 18.4535, 2.61292E-007, 0.782602
90, 1.50833, 0.00718697, 18.4889, 2.62192E-007, 0.873009
91, 1.51667, 0.00722656, 18.5237, 2.63088E-007, 0.963145
92, 1.52500, 0.00726616, 18.558, 2.6398E-007, 1.053
92, 1.53333, 0.00730579, 18.5916, 2.64867E-007, 1.1426
93, 1.54167, 0.00734544, 18.6247, 2.65752E-007, 1.23198
93, 1.55000, 0.00738511, 18.6572, 2.66632E-007, 1.32111
93, 1.55833, 0.00742481, 18.6891, 2.67509E-007, 1.41003
94, 1.56667, 0.00746453, 18.7205, 2.68382E-007, 1.49876
94, 1.57500, 0.00750427, 18.7513, 2.69251E-007, 1.58729
95, 1.58333, 0.00754403, 18.7816, 2.70116E-007, 1.67564
96, 1.59167, 0.00758382, 18.8114, 2.70978E-007, 1.76383
96, 1.60000, 0.00762363, 18.8406, 2.71836E-007, 1.85186
96, 1.60833, 0.00766346, 18.8694, 2.72691E-007, 1.93975
97, 1.61667, 0.00770332, 18.8976, 2.73542E-007, 2.02751
98, 1.62500, 0.0077432, 18.9253, 2.7439E-007, 2.11513
98, 1.63333, 0.00778309, 18.9525, 2.75234E-007, 2.20265
99, 1.64167, 0.00782302, 18.9792, 2.76074E-007, 2.29006
99, 1.65000, 0.00786297, 19.0054, 2.76912E-007, 2.37738
99, 1.65833, 0.00790293, 19.0311, 2.77745E-007, 2.46461
100, 1.66667, 0.00794293, 19.0564, 2.78576E-007, 2.55177
101, 1.67500, 0.00798294, 19.0812, 2.79403E-007, 2.63886
101, 1.68333, 0.00802298, 19.1055, 2.80227E-007, 2.72589
102, 1.69167, 0.00806304, 19.1293, 2.81048E-007, 2.81288
102, 1.70000, 0.00810312, 19.1527, 2.81865E-007, 2.89981
102, 1.70833, 0.00814322, 19.1756, 2.82679E-007, 2.98671
103, 1.71667, 0.00818335, 19.1981, 2.8349E-007, 3.0736
104, 1.72500, 0.0082235, 19.2201, 2.84298E-007, 3.16045
104, 1.73333, 0.00826368, 19.2417, 2.85103E-007, 3.2473
105, 1.74167, 0.00830388, 19.2628, 2.85904E-007, 3.33415
105, 1.75000, 0.00834409, 19.2836, 2.86703E-007, 3.42099
105, 1.75833, 0.00838433, 19.3038, 2.87499E-007, 3.50784
106, 1.76667, 0.0084246, 19.3237, 2.88292E-007, 3.59471
107, 1.77500, 0.00846488, 19.3432, 2.89081E-007, 3.6816
107, 1.78333, 0.00850519, 19.3622, 2.89868E-007, 3.76851
108, 1.79167, 0.00854553, 19.3808, 2.90652E-007, 3.85547
108, 1.80000, 0.00858588, 19.399, 2.91433E-007, 3.94245
108, 1.80833, 0.00862626, 19.4168, 2.92212E-007, 4.02948
109, 1.81667, 0.00866666, 19.4342, 2.92987E-007, 4.11658
109, 1.82500, 0.00870708, 19.4512, 2.9376E-007, 4.20371
110, 1.83333, 0.00874752, 19.4678, 2.9453E-007, 4.29091
111, 1.84167, 0.00878799, 19.484, 2.95298E-007, 4.37818
111, 1.85000, 0.00882848, 19.4998, 2.96063E-007, 4.46551
111, 1.85833, 0.00886899, 19.5153, 2.96825E-007, 4.55292
112, 1.86667, 0.00890953, 19.5303, 2.97585E-007, 4.64042
113, 1.87500, 0.00895008, 19.545, 2.98342E-007, 4.72799
113, 1.88333, 0.00899066, 19.5593, 2.99097E-007, 4.81565
114, 1.89167, 0.00903126, 19.5732, 2.99849E-007, 4.90341
114, 1.90000, 0.00907188, 19.5868, 3.00599E-007, 4.99126
114, 1.90833, 0.00911253, 19.6, 3.01346E-007, 5.07921
115, 1.91667, 0.0091532, 19.6128, 3.02091E-007, 5.16728
116, 1.92500, 0.00919388, 19.6253, 3.02834E-007, 5.25544
116, 1.93333, 0.00923459, 19.6374, 3.03575E-007, 5.34371
117, 1.94167, 0.00927533, 19.6492, 3.04313E-007, 5.43211
117, 1.95000, 0.00931608, 19.6606, 3.05049E-007, 5.52062
117, 1.95833, 0.00935686, 19.6717, 3.05783E-007, 5.60924
118, 1.96667, 0.00939766, 19.6824, 3.06514E-007, 5.69801
119, 1.97500, 0.00943847, 19.6928, 3.07244E-007, 5.78689
119, 1.98333, 0.00947931, 19.7028, 3.07971E-007, 5.8759
120, 1.99167, 0.00952018, 19.7125, 3.08696E-007, 5.96505
120, 2.00000, 0.00956106, 19.7219, 3.0942E-007, 6.05433
120, 2.00833, 0.00960196, 19.7309, 3.10141E-007, 6.14375
121, 2.01667, 0.00964289, 19.7396, 3.1086E-007, 6.23332
122, 2.02500, 0.00968384, 19.748, 3.11578E-007, 6.32302
122, 2.03333, 0.0097248, 19.756, 3.12293E-007, 6.41288
123, 2.04167, 0.00976579, 19.7637, 3.13007E-007, 6.50289
123, 2.05000, 0.0098068, 19.7711, 3.13719E-007, 6.59304
123, 2.05833, 0.00984783, 19.7782, 3.14429E-007, 6.68334
124, 2.06667, 0.00988888, 19.785, 3.15137E-007, 6.77381
125, 2.07500, 0.00992995, 19.7915, 3.15844E-007, 6.86443
125, 2.08333, 0.00997104, 19.7976, 3.16548E-007, 6.9552
126, 2.09167, 0.0100122, 19.8034, 3.17252E-007, 7.04615
126, 2.10000, 0.0100533, 19.809, 3.17953E-007, 7.13725
126, 2.10833, 0.0100944, 19.8142, 3.18653E-007, 7.22852
127, 2.11667, 0.0101356, 19.8191, 3.19351E-007, 7.31996
128, 2.12500, 0.0101768, 19.8238, 3.20048E-007, 7.41157
128, 2.13333, 0.010218, 19.8281, 3.20743E-007, 7.50334
129, 2.14167, 0.0102592, 19.8321, 3.21437E-007, 7.59529
129, 2.15000, 0.0103005, 19.8359, 3.2213E-007, 7.68741
129, 2.15833, 0.0103417, 19.8393, 3.22821E-007, 7.77971
130, 2.16667, 0.010383, 19.8425, 3.2351E-007, 7.87219
131, 2.17500, 0.0104243, 19.8454, 3.24199E-007, 7.96483
131, 2.18333, 0.0104657, 19.848, 3.24886E-007, 8.05766
132, 2.19167, 0.010507, 19.8503, 3.25571E-007, 8.15068
132, 2.20000, 0.0105484, 19.8524, 3.26256E-007, 8.24387
132, 2.20833, 0.0105898, 19.8541, 3.26939E-007, 8.33725
133, 2.21667, 0.0106312, 19.8556, 3.27621E-007, 8.43082
134, 2.22500, 0.0106726, 19.8569, 3.28302E-007, 8.52457
