Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15030.5, -3.12054, 14968.9, -124.238, 14998.4, 116.252, 19.6138, 2.22684, 21.7971, -115.521, 22.7611, 130.091
60, 1.00833, 12220.1, -0.971716, 12797.1, -124.252, 12881.4, 116.998, 39.4364, -25.1779, 43.0223, -141.61, 42.673, 105.666
61, 1.01667, 60.9781, 27.2612, 53.8285, -89.0683, 59.3534, 147.546, 0.927409, 177.036, 0.932211, 56.6566, 0.926411, -64.1224
62, 1.02500, 61.1606, 27.3841, 53.9819, -88.8906, 59.5399, 147.684, 0.927931, 176.98, 0.932799, 56.6046, 0.92698, -64.1801
62, 1.03333, 61.3442, 27.5062, 54.1367, -88.7137, 59.7275, 147.82, 0.928458, 176.923, 0.933392, 56.5529, 0.927554, -64.2377
63, 1.04167, 61.5292, 27.6274, 54.2929, -88.5377, 59.9164, 147.955, 0.928989, 176.867, 0.933989, 56.5012, 0.928133, -64.2953
63, 1.05000, 61.7153, 27.7478, 54.4505, -88.3624, 60.1065, 148.09, 0.929525, 176.81, 0.934591, 56.4496, 0.928717, -64.3529
63, 1.05833, 61.9027, 27.8673, 54.6095, -88.1879, 60.2977, 148.223, 0.930065, 176.754, 0.935198, 56.3981, 0.929304, -64.4103
64, 1.06667, 62.0914, 27.9861, 54.7699, -88.0143, 60.4902, 148.355, 0.93061, 176.698, 0.93581, 56.3467, 0.929897, -64.4678
65, 1.07500, 62.2812, 28.1039, 54.9317, -87.8415, 60.6839, 148.487, 0.93116, 176.641, 0.936426, 56.2955, 0.930494, -64.5252
65, 1.08333, 62.4724, 28.2209, 55.0949, -87.6695, 60.8787, 148.618, 0.931715, 176.585, 0.937048, 56.2443, 0.931096, -64.5826
66, 1.09167, 62.6648, 28.3371, 55.2595, -87.4984, 61.0748, 148.747, 0.932274, 176.529, 0.937675, 56.1932, 0.931702, -64.64
66, 1.10000, 62.8584, 28.4524, 55.4255, -87.3281, 61.272, 148.876, 0.932837, 176.472, 0.938306, 56.1422, 0.932313, -64.6974
66, 1.10833, 63.0532, 28.5668, 55.5929, -87.1587, 61.4704, 149.004, 0.933406, 176.416, 0.938943, 56.0912, 0.932929, -64.7547
67, 1.11667, 63.2494, 28.6803, 55.7617, -86.9902, 61.6701, 149.13, 0.933979, 176.36, 0.939585, 56.0403, 0.933549, -64.812
68, 1.12500, 63.4467, 28.793, 55.9319, -86.8225, 61.8709, 149.256, 0.934557, 176.303, 0.940232, 55.9895, 0.934174, -64.8694
68, 1.13333, 63.6453, 28.9048, 56.1036, -86.6556, 62.0728, 149.381, 0.935139, 176.247, 0.940883, 55.9388, 0.934804, -64.9267
69, 1.14167, 63.8452, 29.0157, 56.2766, -86.4897, 62.276, 149.505, 0.935727, 176.191, 0.941541, 55.8881, 0.935438, -64.984
69, 1.15000, 64.0463, 29.1257, 56.451, -86.3246, 62.4804, 149.628, 0.936319, 176.134, 0.942203, 55.8375, 0.936078, -65.0414
