Freq, Harmonic, V1, VAngle1, I1, IAngle1
60, 1.00000, 14544.3, -122.897, 1.53996, -148.289
60, 1.00833, 13345.8, -123.21, 2.98158, -149.701
61, 1.01667, 27.9682, -83.7264, 0.0029852, -109.11
62, 1.02500, 28.0583, -83.5154, 0.00298955, -108.89
62, 1.03333, 28.1491, -83.3055, 0.00299395, -108.671
63, 1.04167, 28.2406, -83.0969, 0.00299842, -108.455
63, 1.05000, 28.3329, -82.8895, 0.00300295, -108.24
63, 1.05833, 28.426, -82.6833, 0.00300754, -108.028
64, 1.06667, 28.5198, -82.4783, 0.00301218, -107.817
65, 1.07500, 28.6143, -82.2746, 0.00301688, -107.608
65, 1.08333, 28.7096, -82.0722, 0.00302163, -107.402
66, 1.09167, 28.8056, -81.8709, 0.00302644, -107.197
66, 1.10000, 28.9023, -81.6709, 0.0030313, -106.993
66, 1.10833, 28.9998, -81.4721, 0.00303622, -106.792
67, 1.11667, 29.0981, -81.2745, 0.00304119, -106.592
68, 1.12500, 29.197, -81.0782, 0.00304621, -106.395
68, 1.13333, 29.2967, -80.8832, 0.00305128, -106.198
69, 1.14167, 29.3972, -80.6893, 0.00305641, -106.004
69, 1.15000, 29.4984, -80.4967, 0.00306158, -105.811
69, 1.15833, 29.6003, -80.3054, 0.0030668, -105.62
70, 1.16667, 29.7029, -80.1152, 0.00307208, -105.431
71, 1.17500, 29.8063, -79.9263, 0.0030774, -105.243
71, 1.18333, 29.9104, -79.7387, 0.00308277, -105.057
72, 1.19167, 30.0152, -79.5522, 0.00308818, -104.872
72, 1.20000, 30.1207, -79.367, 0.00309365, -104.689
72, 1.20833, 30.227, -79.1831, 0.00309916, -104.507
73, 1.21667, 30.334, -79.0003, 0.00310472, -104.327
74, 1.22500, 30.4418, -78.8188, 0.00311032, -104.148
74, 1.23333, 30.5502, -78.6385, 0.00311597, -103.971
75, 1.24167, 30.6594, -78.4594, 0.00312166, -103.796
75, 1.25000, 30.7693, -78.2816, 0.0031274, -103.621
75, 1.25833, 30.8799, -78.1049, 0.00313318, -103.449
76, 1.26667, 30.9913, -77.9295, 0.003139, -103.277
77, 1.27500, 31.1034, -77.7553, 0.00314487, -103.107
77, 1.28333, 31.2162, -77.5823, 0.00315078, -102.939
78, 1.29167, 31.3297, -77.4105, 0.00315674, -102.771
78, 1.30000, 31.444, -77.2399, 0.00316274, -102.606
78, 1.30833, 31.5589, -77.0705, 0.00316878, -102.441
79, 1.31667, 31.6747, -76.9023, 0.00317486, -102.278
80, 1.32500, 31.7911, -76.7353, 0.00318098, -102.116
80, 1.33333, 31.9082, -76.5695, 0.00318715, -101.955
81, 1.34167, 32.0261, -76.4049, 0.00319336, -101.796
81, 1.35000, 32.1447, -76.2414, 0.0031996, -101.637
81, 1.35833, 32.264, -76.0792, 0.00320589, -101.481
82, 1.36667, 32.3841, -75.9181, 0.00321222, -101.325
83, 1.37500, 32.5049, -75.7582, 0.00321859, -101.17
83, 1.38333, 32.6264, -75.5994, 0.003225, -101.017
84, 1.39167, 32.7486, -75.4419, 0.00323146, -100.865
84, 1.40000, 32.8716, -75.2854, 0.00323795, -100.714
84, 1.40833, 32.9953, -75.1302, 0.00324448, -100.564
85, 1.41667, 33.1197, -74.9761, 0.00325105, -100.416
86, 1.42500, 33.2448, -74.8231, 0.00325766, -100.268
86, 1.43333, 33.3707, -74.6713, 0.00326431, -100.122
87, 1.44167, 33.4974, -74.5206, 0.003271, -99.9763
87, 1.45000, 33.6247, -74.3711, 0.00327773, -99.8322
87, 1.45833, 33.7528, -74.2227, 0.0032845, -99.6891
88, 1.46667, 33.8817, -74.0754, 0.00329131, -99.5471
89, 1.47500, 34.0112, -73.9293, 0.00329816, -99.4061
89, 1.48333, 34.1416, -73.7842, 0.00330505, -99.2663
90, 1.49167, 34.2726, -73.6403, 0.00331198, -99.1274
90, 1.50000, 34.4044, -73.4975, 0.00331894, -98.9896
90, 1.50833, 34.537, -73.3559, 0.00332595, -98.8528
91, 1.51667, 34.6703, -73.2153, 0.003333, -98.717
92, 1.52500, 34.8044, -73.0758, 0.00334008, -98.5822
92, 1.53333, 34.9392, -72.9374, 0.00334721, -98.4484
93, 1.54167, 35.0747, -72.8001, 0.00335437, -98.3156
93, 1.55000, 35.2111, -72.6639, 0.00336158, -98.1838
93, 1.55833, 35.3481, -72.5287, 0.00336882, -98.053
94, 1.56667, 35.486, -72.3947, 0.0033761, -97.923
94, 1.57500, 35.6246, -72.2617, 0.00338343, -97.7941
95, 1.58333, 35.764, -72.1298, 0.00339079, -97.6661
96, 1.59167, 35.9041, -71.999, 0.00339819, -97.539
96, 1.60000, 36.0451, -71.8692, 0.00340564, -97.4128
96, 1.60833, 36.1868, -71.7405, 0.00341312, -97.2876
97, 1.61667, 36.3293, -71.6128, 0.00342064, -97.1632
98, 1.62500, 36.4725, -71.4862, 0.00342821, -97.0398
98, 1.63333, 36.6166, -71.3607, 0.00343581, -96.9172
99, 1.64167, 36.7614, -71.2362, 0.00344346, -96.7955
99, 1.65000, 36.9071, -71.1127, 0.00345115, -96.6747
99, 1.65833, 37.0535, -70.9902, 0.00345887, -96.5548
100, 1.66667, 37.2007, -70.8688, 0.00346664, -96.4357
101, 1.67500, 37.3488, -70.7485, 0.00347446, -96.3175
101, 1.68333, 37.4976, -70.6291, 0.00348231, -96.2001
102, 1.69167, 37.6473, -70.5108, 0.0034902, -96.0836
102, 1.70000, 37.7977, -70.3935, 0.00349814, -95.9679
102, 1.70833, 37.949, -70.2772, 0.00350612, -95.8531
103, 1.71667, 38.1012, -70.1619, 0.00351414, -95.739
104, 1.72500, 38.2541, -70.0476, 0.00352221, -95.6258
104, 1.73333, 38.4079, -69.9343, 0.00353032, -95.5134
105, 1.74167, 38.5625, -69.8221, 0.00353847, -95.4018
105, 1.75000, 38.718, -69.7108, 0.00354667, -95.291
105, 1.75833, 38.8743, -69.6005, 0.00355491, -95.181
106, 1.76667, 39.0314, -69.4913, 0.00356319, -95.0718
107, 1.77500, 39.1895, -69.383, 0.00357152, -94.9634
107, 1.78333, 39.3483, -69.2757, 0.0035799, -94.8558
108, 1.79167, 39.5081, -69.1694, 0.00358832, -94.7489
108, 1.80000, 39.6687, -69.064, 0.00359679, -94.6428
108, 1.80833, 39.8302, -68.9597, 0.0036053, -94.5375
109, 1.81667, 39.9926, -68.8563, 0.00361386, -94.433
109, 1.82500, 40.1559, -68.7539, 0.00362246, -94.3292
110, 1.83333, 40.3201, -68.6525, 0.00363111, -94.2262
111, 1.84167, 40.4852, -68.5521, 0.00363982, -94.1239
111, 1.85000, 40.6511, -68.4526, 0.00364856, -94.0224
111, 1.85833, 40.818, -68.3541, 0.00365736, -93.9217
112, 1.86667, 40.9859, -68.2566, 0.00366621, -93.8217
113, 1.87500, 41.1546, -68.16, 0.0036751, -93.7224
113, 1.88333, 41.3243, -68.0644, 0.00368405, -93.6239
114, 1.89167, 41.495, -67.9698, 0.00369304, -93.5261
114, 1.90000, 41.6665, -67.8761, 0.00370209, -93.429
114, 1.90833, 41.8391, -67.7834, 0.00371118, -93.3327
115, 1.91667, 42.0126, -67.6917, 0.00372033, -93.2372
116, 1.92500, 42.187, -67.6009, 0.00372953, -93.1423
116, 1.93333, 42.3625, -67.511, 0.00373878, -93.0482
117, 1.94167, 42.5389, -67.4222, 0.00374809, -92.9549
117, 1.95000, 42.7163, -67.3343, 0.00375745, -92.8622
117, 1.95833, 42.8947, -67.2473, 0.00376686, -92.7703
118, 1.96667, 43.0742, -67.1613, 0.00377633, -92.6791
119, 1.97500, 43.2546, -67.0763, 0.00378585, -92.5887
119, 1.98333, 43.4361, -66.9922, 0.00379542, -92.499
120, 1.99167, 43.6186, -66.9091, 0.00380506, -92.41
120, 2.00000, 43.8022, -66.827, 0.00381475, -92.3217
120, 2.00833, 43.9867, -66.7458, 0.0038245, -92.2342
121, 2.01667, 44.1724, -66.6656, 0.0038343, -92.1474
122, 2.02500, 44.3591, -66.5864, 0.00384417, -92.0614
122, 2.03333, 44.5469, -66.5081, 0.00385409, -91.9761
123, 2.04167, 44.7358, -66.4308, 0.00386407, -91.8915
123, 2.05000, 44.9258, -66.3544, 0.00387411, -91.8076
123, 2.05833, 45.1169, -66.2791, 0.00388421, -91.7245
124, 2.06667, 45.3091, -66.2047, 0.00389438, -91.6422
125, 2.07500, 45.5024, -66.1313, 0.0039046, -91.5606
125, 2.08333, 45.6968, -66.0589, 0.00391489, -91.4797
126, 2.09167, 45.8924, -65.9874, 0.00392524, -91.3996
126, 2.10000, 46.0891, -65.917, 0.00393566, -91.3202
126, 2.10833, 46.287, -65.8475, 0.00394614, -91.2416
127, 2.11667, 46.4861, -65.7791, 0.00395668, -91.1638
128, 2.12500, 46.6864, -65.7116, 0.00396729, -91.0867
128, 2.13333, 46.8878, -65.6451, 0.00397797, -91.0105
129, 2.14167, 47.0904, -65.5797, 0.00398871, -90.9349
129, 2.15000, 47.2943, -65.5153, 0.00399952, -90.8602
129, 2.15833, 47.4994, -65.4518, 0.0040104, -90.7863
130, 2.16667, 47.7057, -65.3894, 0.00402135, -90.7131
131, 2.17500, 47.9132, -65.3281, 0.00403237, -90.6408
131, 2.18333, 48.122, -65.2677, 0.00404346, -90.5692
132, 2.19167, 48.3321, -65.2084, 0.00405462, -90.4985
132, 2.20000, 48.5434, -65.1502, 0.00406585, -90.4285
132, 2.20833, 48.756, -65.093, 0.00407715, -90.3594
133, 2.21667, 48.9699, -65.0369, 0.00408852, -90.2912
134, 2.22500, 49.1852, -64.9818, 0.00409997, -90.2237
134, 2.23333, 49.4017, -64.9278, 0.00411149, -90.1572
135, 2.24167, 49.6196, -64.8749, 0.00412309, -90.0914
135, 2.25000, 49.8387, -64.8231, 0.00413476, -90.0266
135, 2.25833, 50.0593, -64.7724, 0.00414651, -89.9626
136, 2.26667, 50.2812, -64.7227, 0.00415833, -89.8995
137, 2.27500, 50.5044, -64.6742, 0.00417024, -89.8373
137, 2.28333, 50.7291, -64.6269, 0.00418221, -89.7759
138, 2.29167, 50.9551, -64.5806, 0.00419427, -89.7155
138, 2.30000, 51.1825, -64.5355, 0.00420641, -89.656
138, 2.30833, 51.4114, -64.4916, 0.00421862, -89.5975
139, 2.31667, 51.6416, -64.4488, 0.00423092, -89.5398
140, 2.32500, 51.8733, -64.4072, 0.00424329, -89.4832
140, 2.33333, 52.1064, -64.3667, 0.00425575, -89.4275
141, 2.34167, 52.341, -64.3275, 0.00426829, -89.3727
141, 2.35000, 52.577, -64.2895, 0.00428091, -89.319
141, 2.35833, 52.8144, -64.2526, 0.00429361, -89.2662
142, 2.36667, 53.0534, -64.217, 0.0043064, -89.2145
143, 2.37500, 53.2938, -64.1827, 0.00431926, -89.1637
143, 2.38333, 53.5357, -64.1496, 0.00433221, -89.1141
144, 2.39167, 53.7791, -64.1177, 0.00434525, -89.0654
144, 2.40000, 54.024, -64.0872, 0.00435837, -89.0178
144, 2.40833, 54.2704, -64.0579, 0.00437157, -88.9713
145, 2.41667, 54.5184, -64.0299, 0.00438486, -88.9259
146, 2.42500, 54.7678, -64.0032, 0.00439823, -88.8816
146, 2.43333, 55.0188, -63.9779, 0.00441169, -88.8384
147, 2.44167, 55.2713, -63.9539, 0.00442524, -88.7963
147, 2.45000, 55.5253, -63.9312, 0.00443886, -88.7553
147, 2.45833, 55.7809, -63.9099, 0.00445258, -88.7156
148, 2.46667, 56.038, -63.89, 0.00446638, -88.6769
149, 2.47500, 56.2967, -63.8715, 0.00448026, -88.6395
149, 2.48333, 56.5569, -63.8543, 0.00449423, -88.6033
150, 2.49167, 56.8187, -63.8386, 0.00450829, -88.5682
150, 2.50000, 57.082, -63.8244, 0.00452243, -88.5344
150, 2.50833, 57.3469, -63.8115, 0.00453665, -88.5019
151, 2.51667, 57.6134, -63.8002, 0.00455096, -88.4706
152, 2.52500, 57.8813, -63.7903, 0.00456536, -88.4406
152, 2.53333, 58.1509, -63.7818, 0.00457984, -88.4118
153, 2.54167, 58.422, -63.7749, 0.0045944, -88.3844
153, 2.55000, 58.6946, -63.7695, 0.00460904, -88.3582
153, 2.55833, 58.9688, -63.7656, 0.00462377, -88.3334
154, 2.56667, 59.2445, -63.7633, 0.00463858, -88.3099
155, 2.57500, 59.5217, -63.7625, 0.00465347, -88.2878
155, 2.58333, 59.8005, -63.7632, 0.00466844, -88.267
156, 2.59167, 60.0808, -63.7656, 0.00468349, -88.2477
156, 2.60000, 60.3626, -63.7695, 0.00469862, -88.2297
156, 2.60833, 60.6459, -63.775, 0.00471383, -88.2131
157, 2.61667, 60.9307, -63.7821, 0.00472912, -88.1979
158, 2.62500, 61.2169, -63.7908, 0.00474448, -88.1841
158, 2.63333, 61.5047, -63.8012, 0.00475991, -88.1718
159, 2.64167, 61.7939, -63.8132, 0.00477542, -88.1609
159, 2.65000, 62.0845, -63.8268, 0.004791, -88.1515
159, 2.65833, 62.3766, -63.8421, 0.00480665, -88.1435
160, 2.66667, 62.6701, -63.859, 0.00482238, -88.137
161, 2.67500, 62.965, -63.8776, 0.00483817, -88.132
161, 2.68333, 63.2612, -63.8979, 0.00485403, -88.1285
162, 2.69167, 63.5588, -63.9198, 0.00486995, -88.1265
162, 2.70000, 63.8578, -63.9434, 0.00488594, -88.1259
162, 2.70833, 64.1581, -63.9688, 0.00490199, -88.1269
163, 2.71667, 64.4597, -63.9958, 0.0049181, -88.1294
164, 2.72500, 64.7625, -64.0245, 0.00493427, -88.1334
164, 2.73333, 65.0667, -64.0548, 0.00495049, -88.1389
165, 2.74167, 65.372, -64.0869, 0.00496677, -88.1459
165, 2.75000, 65.6786, -64.1207, 0.00498311, -88.1544
165, 2.75833, 65.9863, -64.1562, 0.00499949, -88.1645
166, 2.76667, 66.2953, -64.1933, 0.00501593, -88.1761
167, 2.77500, 66.6053, -64.2321, 0.00503241, -88.1891
167, 2.78333, 66.9165, -64.2727, 0.00504893, -88.2037
168, 2.79167, 67.2287, -64.3149, 0.0050655, -88.2198
168, 2.80000, 67.542, -64.3588, 0.00508211, -88.2374
168, 2.80833, 67.8563, -64.4043, 0.00509876, -88.2565
169, 2.81667, 68.1717, -64.4515, 0.00511544, -88.2771
170, 2.82500, 68.4879, -64.5004, 0.00513216, -88.2992
170, 2.83333, 68.8051, -64.5508, 0.00514891, -88.3228
171, 2.84167, 69.1233, -64.603, 0.0051657, -88.3478
171, 2.85000, 69.4423, -64.6567, 0.0051825, -88.3742
171, 2.85833, 69.7622, -64.7121, 0.00519934, -88.4021
172, 2.86667, 70.0829, -64.769, 0.0052162, -88.4315
173, 2.87500, 70.4043, -64.8275, 0.00523308, -88.4622
173, 2.88333, 70.7266, -64.8876, 0.00524998, -88.4944
174, 2.89167, 71.0496, -64.9492, 0.0052669, -88.5279
174, 2.90000, 71.3733, -65.0124, 0.00528383, -88.5628
174, 2.90833, 71.6976, -65.077, 0.00530077, -88.5991
175, 2.91667, 72.0227, -65.1432, 0.00531773, -88.6367
176, 2.92500, 72.3483, -65.2108, 0.0053347, -88.6756
176, 2.93333, 72.6746, -65.2799, 0.00535167, -88.7158
177, 2.94167, 73.0014, -65.3504, 0.00536866, -88.7573
177, 2.95000, 73.3288, -65.4223, 0.00538564, -88.8
177, 2.95833, 73.6567, -65.4957, 0.00540263, -88.844
178, 2.96667, 73.9852, -65.5703, 0.00541962, -88.8892
179, 2.97500, 74.3141, -65.6464, 0.00543661, -88.9356
179, 2.98333, 74.6434, -65.7237, 0.0054536, -88.9831
180, 2.99167, 74.9733, -65.8024, 0.00547059, -89.0319
180, 3.00000, 75.3035, -65.8823, 0.00548757, -89.0817
180, 3.00833, 75.6341, -65.9634, 0.00550454, -89.1326
181, 3.01667, 75.9652, -66.0458, 0.00552151, -89.1846
182, 3.02500, 76.2966, -66.1294, 0.00553848, -89.2377
182, 3.03333, 76.6283, -66.2142, 0.00555543, -89.2918
183, 3.04167, 76.9605, -66.3001, 0.00557238, -89.3469
183, 3.05000, 77.2929, -66.3872, 0.00558932, -89.403
183, 3.05833, 77.6257, -66.4753, 0.00560624, -89.4601
184, 3.06667, 77.9589, -66.5646, 0.00562316, -89.5181
185, 3.07500, 78.2923, -66.6548, 0.00564007, -89.577
185, 3.08333, 78.6261, -66.7461, 0.00565697, -89.6368
186, 3.09167, 78.9602, -66.8385, 0.00567386, -89.6975
186, 3.10000, 79.2945, -66.9318, 0.00569074, -89.759
186, 3.10833, 79.6292, -67.0261, 0.0057076, -89.8214
187, 3.11667, 79.9642, -67.1213, 0.00572446, -89.8846
188, 3.12500, 80.2995, -67.2174, 0.00574131, -89.9485
188, 3.13333, 80.6351, -67.3145, 0.00575814, -90.0132
189, 3.14167, 80.9711, -67.4124, 0.00577498, -90.0787
189, 3.15000, 81.3074, -67.5112, 0.0057918, -90.1449
189, 3.15833, 81.644, -67.6108, 0.00580861, -90.2118
190, 3.16667, 81.9809, -67.7112, 0.00582542, -90.2794
191, 3.17500, 82.3182, -67.8125, 0.00584222, -90.3477
191, 3.18333, 82.6559, -67.9145, 0.00585902, -90.4166
192, 3.19167, 82.994, -68.0173, 0.00587582, -90.4862
192, 3.20000, 83.3325, -68.1209, 0.00589261, -90.5564
192, 3.20833, 83.6713, -68.2252, 0.00590941, -90.6272
193, 3.21667, 84.0107, -68.3302, 0.0059262, -90.6987
194, 3.22500, 84.3504, -68.436, 0.00594299, -90.7707
194, 3.23333, 84.6906, -68.5424, 0.00595979, -90.8433
195, 3.24167, 85.0313, -68.6496, 0.0059766, -90.9165
195, 3.25000, 85.3725, -68.7575, 0.00599341, -90.9903
195, 3.25833, 85.7142, -68.866, 0.00601022, -91.0646
196, 3.26667, 86.0565, -68.9752, 0.00602705, -91.1395
197, 3.27500, 86.3994, -69.0851, 0.00604389, -91.2149
197, 3.28333, 86.7428, -69.1956, 0.00606074, -91.2909
198, 3.29167, 87.0869, -69.3068, 0.00607761, -91.3674
198, 3.30000, 87.4316, -69.4186, 0.00609449, -91.4444
198, 3.30833, 87.777, -69.5311, 0.00611139, -91.522
199, 3.31667, 88.1231, -69.6443, 0.00612832, -91.6001
200, 3.32500, 88.4699, -69.758, 0.00614526, -91.6787
200, 3.33333, 88.8174, -69.8725, 0.00616223, -91.7579
201, 3.34167, 89.1657, -69.9875, 0.00617922, -91.8376
201, 3.35000, 89.5148, -70.1033, 0.00619624, -91.9179
201, 3.35833, 89.8647, -70.2196, 0.00621329, -91.9987
202, 3.36667, 90.2155, -70.3367, 0.00623038, -92.08
203, 3.37500, 90.5671, -70.4543, 0.00624749, -92.1619
203, 3.38333, 90.9197, -70.5727, 0.00626464, -92.2443
204, 3.39167, 91.2732, -70.6917, 0.00628183, -92.3273
204, 3.40000, 91.6276, -70.8114, 0.00629905, -92.4109
204, 3.40833, 91.983, -70.9318, 0.00631632, -92.495
205, 3.41667, 92.3394, -71.0528, 0.00633363, -92.5798
206, 3.42500, 92.6969, -71.1746, 0.00635098, -92.6651
206, 3.43333, 93.0554, -71.2971, 0.00636838, -92.751
207, 3.44167, 93.415, -71.4202, 0.00638582, -92.8376
207, 3.45000, 93.7756, -71.5442, 0.00640332, -92.9248
207, 3.45833, 94.1374, -71.6688, 0.00642086, -93.0126
208, 3.46667, 94.5004, -71.7942, 0.00643846, -93.1011
209, 3.47500, 94.8646, -71.9204, 0.00645611, -93.1902
209, 3.48333, 95.2299, -72.0473, 0.00647381, -93.28
210, 3.49167, 95.5965, -72.1751, 0.00649157, -93.3705
