Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14994.6, -3.35203, 14892.1, -124.413, 14915.9, 115.988, 1.12354, -27.0636, 1.55382, -154.399, 1.26068, 71.2954
60, 1.00833, 12099.4, -1.07417, 12664.7, -124.427, 12751.7, 116.753, 2.08502, -26.4042, 2.92714, -154.897, 2.37859, 71.4079
61, 1.01667, 0.706495, -18.3186, 19.5583, -85.305, 20.1342, 95.0014, 0.000292871, 60.0606, 0.00214972, -117.281, 0.0018701, 62.2108
62, 1.02500, 0.711174, -18.6779, 19.6345, -85.1477, 20.2128, 95.1653, 0.000293083, 60.2388, 0.00215277, -117.116, 0.00187259, 62.3806
62, 1.03333, 0.71588, -19.0354, 19.7112, -84.9917, 20.292, 95.3278, 0.000293301, 60.4155, 0.00215585, -116.953, 0.00187512, 62.5485
63, 1.04167, 0.720613, -19.3912, 19.7885, -84.837, 20.3717, 95.489, 0.000293526, 60.5907, 0.00215897, -116.792, 0.00187768, 62.7145
63, 1.05000, 0.725372, -19.7452, 19.8662, -84.6837, 20.4519, 95.6489, 0.000293757, 60.7645, 0.00216214, -116.632, 0.00188028, 62.8787
63, 1.05833, 0.730157, -20.0975, 19.9444, -84.5317, 20.5326, 95.8074, 0.000293994, 60.9369, 0.00216534, -116.475, 0.00188292, 63.041
64, 1.06667, 0.73497, -20.4481, 20.0231, -84.381, 20.6138, 95.9646, 0.000294237, 61.1079, 0.00216859, -116.319, 0.00188559, 63.2016
65, 1.07500, 0.739809, -20.7971, 20.1023, -84.2317, 20.6956, 96.1205, 0.000294487, 61.2775, 0.00217186, -116.165, 0.00188829, 63.3604
65, 1.08333, 0.744675, -21.1444, 20.182, -84.0837, 20.7779, 96.2751, 0.000294743, 61.4457, 0.00217518, -116.013, 0.00189103, 63.5174
66, 1.09167, 0.749567, -21.4902, 20.2623, -83.937, 20.8607, 96.4283, 0.000295005, 61.6126, 0.00217854, -115.862, 0.0018938, 63.6728
66, 1.10000, 0.754486, -21.8344, 20.3429, -83.7917, 20.944, 96.5802, 0.000295272, 61.7782, 0.00218193, -115.713, 0.0018966, 63.8264
66, 1.10833, 0.759432, -22.1771, 20.4241, -83.6477, 21.0279, 96.7308, 0.000295546, 61.9425, 0.00218536, -115.566, 0.00189944, 63.9784
67, 1.11667, 0.764405, -22.5183, 20.5058, -83.505, 21.1122, 96.8801, 0.000295825, 62.1055, 0.00218882, -115.421, 0.0019023, 64.1288
68, 1.12500, 0.769405, -22.858, 20.588, -83.3636, 21.1971, 97.0281, 0.000296111, 62.2672, 0.00219232, -115.277, 0.0019052, 64.2775
68, 1.13333, 0.774432, -23.1963, 20.6706, -83.2235, 21.2825, 97.1747, 0.000296402, 62.4276, 0.00219585, -115.135, 0.00190813, 64.4247
69, 1.14167, 0.779486, -23.5332, 20.7538, -83.0847, 21.3684, 97.3201, 0.000296698, 62.5868, 0.00219942, -114.994, 0.0019111, 64.5703
69, 1.15000, 0.784566, -23.8687, 20.8375, -82.9473, 21.4548, 97.4641, 0.000297, 62.7448, 0.00220302, -114.855, 0.00191409, 64.7143
69, 1.15833, 0.789674, -24.2029, 20.9216, -82.8112, 21.5418, 97.6068, 0.000297308, 62.9016, 0.00220665, -114.717, 0.00191711, 64.8569
70, 1.16667, 0.79481, -24.5357, 21.0062, -82.6763, 21.6292, 97.7483, 0.000297621, 63.0572, 0.00221032, -114.581, 0.00192016, 64.9979
71, 1.17500, 0.799972, -24.8673, 21.0913, -82.5428, 21.7172, 97.8884, 0.00029794, 63.2115, 0.00221403, -114.447, 0.00192324, 65.1375
71, 1.18333, 0.805162, -25.1975, 21.1769, -82.4106, 21.8057, 98.0273, 0.000298264, 63.3648, 0.00221776, -114.314, 0.00192635, 65.2756
72, 1.19167, 0.81038, -25.5266, 21.263, -82.2796, 21.8947, 98.1649, 0.000298594, 63.5168, 0.00222153, -114.182, 0.0019295, 65.4123
72, 1.20000, 0.815625, -25.8544, 21.3496, -82.15, 21.9842, 98.3012, 0.000298929, 63.6677, 0.00222533, -114.052, 0.00193267, 65.5476
72, 1.20833, 0.820898, -26.1811, 21.4367, -82.0216, 22.0743, 98.4362, 0.000299269, 63.8175, 0.00222916, -113.923, 0.00193586, 65.6814
73, 1.21667, 0.826199, -26.5066, 21.5242, -81.8945, 22.1648, 98.57, 0.000299614, 63.9662, 0.00223302, -113.796, 0.00193909, 65.8139
74, 1.22500, 0.831527, -26.831, 21.6123, -81.7687, 22.2559, 98.7024, 0.000299965, 64.1137, 0.00223692, -113.67, 0.00194235, 65.9451
74, 1.23333, 0.836883, -27.1542, 21.7008, -81.6442, 22.3475, 98.8337, 0.000300321, 64.2602, 0.00224084, -113.545, 0.00194563, 66.0749
75, 1.24167, 0.842267, -27.4765, 21.7898, -81.5209, 22.4396, 98.9636, 0.000300682, 64.4055, 0.0022448, -113.422, 0.00194894, 66.2033
75, 1.25000, 0.847679, -27.7976, 21.8793, -81.3989, 22.5322, 99.0923, 0.000301048, 64.5498, 0.00224879, -113.3, 0.00195228, 66.3305
75, 1.25833, 0.85312, -28.1177, 21.9693, -81.2782, 22.6253, 99.2198, 0.000301419, 64.693, 0.00225281, -113.179, 0.00195565, 66.4563
76, 1.26667, 0.858589, -28.4369, 22.0598, -81.1587, 22.719, 99.346, 0.000301795, 64.8352, 0.00225686, -113.06, 0.00195904, 66.5809
77, 1.27500, 0.864086, -28.7551, 22.1508, -81.0405, 22.8131, 99.471, 0.000302176, 64.9764, 0.00226094, -112.942, 0.00196246, 66.7043
77, 1.28333, 0.869612, -29.0723, 22.2422, -80.9235, 22.9078, 99.5947, 0.000302562, 65.1165, 0.00226505, -112.825, 0.00196591, 66.8263
78, 1.29167, 0.875167, -29.3886, 22.3342, -80.8077, 23.003, 99.7173, 0.000302953, 65.2556, 0.00226919, -112.709, 0.00196938, 66.9472
78, 1.30000, 0.88075, -29.704, 22.4266, -80.6932, 23.0987, 99.8386, 0.000303348, 65.3936, 0.00227335, -112.595, 0.00197289, 67.0669
78, 1.30833, 0.886362, -30.0185, 22.5196, -80.58, 23.1949, 99.9586, 0.000303749, 65.5307, 0.00227755, -112.482, 0.00197641, 67.1853
79, 1.31667, 0.892003, -30.3323, 22.613, -80.468, 23.2917, 100.077, 0.000304154, 65.6668, 0.00228178, -112.37, 0.00197997, 67.3026
80, 1.32500, 0.897673, -30.6451, 22.7069, -80.3572, 23.389, 100.195, 0.000304565, 65.8019, 0.00228604, -112.259, 0.00198355, 67.4186
80, 1.33333, 0.903373, -30.9572, 22.8013, -80.2476, 23.4868, 100.312, 0.00030498, 65.936, 0.00229032, -112.15, 0.00198716, 67.5336
81, 1.34167, 0.909102, -31.2685, 22.8962, -80.1392, 23.5851, 100.427, 0.000305399, 66.0692, 0.00229464, -112.042, 0.00199079, 67.6474
81, 1.35000, 0.91486, -31.5791, 22.9915, -80.0321, 23.6839, 100.541, 0.000305824, 66.2015, 0.00229898, -111.934, 0.00199445, 67.76
81, 1.35833, 0.920647, -31.8889, 23.0874, -79.9261, 23.7833, 100.654, 0.000306253, 66.3327, 0.00230336, -111.828, 0.00199814, 67.8716
82, 1.36667, 0.926465, -32.1981, 23.1838, -79.8214, 23.8831, 100.765, 0.000306687, 66.4631, 0.00230776, -111.723, 0.00200185, 67.982
83, 1.37500, 0.932312, -32.5065, 23.2806, -79.7178, 23.9835, 100.876, 0.000307125, 66.5925, 0.00231219, -111.62, 0.00200559, 68.0913
83, 1.38333, 0.93819, -32.8143, 23.378, -79.6155, 24.0845, 100.985, 0.000307568, 66.721, 0.00231665, -111.517, 0.00200936, 68.1996
84, 1.39167, 0.944097, -33.1215, 23.4758, -79.5143, 24.1859, 101.094, 0.000308016, 66.8486, 0.00232114, -111.415, 0.00201315, 68.3068
84, 1.40000, 0.950035, -33.4281, 23.5742, -79.4144, 24.2879, 101.201, 0.000308468, 66.9753, 0.00232565, -111.315, 0.00201696, 68.4129
84, 1.40833, 0.956002, -33.734, 23.673, -79.3156, 24.3904, 101.306, 0.000308925, 67.1012, 0.0023302, -111.215, 0.0020208, 68.518
85, 1.41667, 0.962001, -34.0395, 23.7723, -79.2179, 24.4934, 101.411, 0.000309386, 67.2261, 0.00233477, -111.117, 0.00202467, 68.622
