Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 2428.98, -4.56899, 2419.33, -125.685, 2424.18, 114.848, 69.9178, -32.2291, 70.0239, -152.69, 69.4812, 87.4657
60, 1.00833, 1903.64, -4.09514, 2001.83, -127.314, 2016.37, 114.181, 117.498, -32.2503, 119.426, -153.595, 116.056, 86.2481
61, 1.01667, 9.59261, 26.0803, 8.42814, -90.3117, 9.33102, 146.183, 0.246756, -2.12202, 0.235913, -119.515, 0.250954, 121.299
62, 1.02500, 9.62058, 26.192, 8.45131, -90.1455, 9.3596, 146.308, 0.247004, -2.02418, 0.236163, -119.384, 0.251332, 121.41
62, 1.03333, 9.64874, 26.3029, 8.4747, -89.9799, 9.38836, 146.431, 0.247255, -1.92775, 0.236417, -119.255, 0.251713, 121.518
63, 1.04167, 9.67709, 26.4131, 8.4983, -89.8151, 9.4173, 146.555, 0.24751, -1.83267, 0.236676, -119.127, 0.252099, 121.626
63, 1.05000, 9.70563, 26.5226, 8.52211, -89.651, 9.44642, 146.677, 0.247769, -1.73896, 0.236939, -119, 0.252489, 121.731
63, 1.05833, 9.73436, 26.6312, 8.54613, -89.4877, 9.47573, 146.798, 0.248031, -1.64657, 0.237206, -118.875, 0.252882, 121.835
64, 1.06667, 9.76329, 26.7391, 8.57037, -89.3251, 9.50521, 146.918, 0.248296, -1.55548, 0.237478, -118.751, 0.253279, 121.938
65, 1.07500, 9.7924, 26.8461, 8.59482, -89.1633, 9.53487, 147.038, 0.248564, -1.46568, 0.237753, -118.629, 0.25368, 122.039
65, 1.08333, 9.8217, 26.9524, 8.61948, -89.0023, 9.56471, 147.156, 0.248836, -1.37715, 0.238033, -118.508, 0.254084, 122.138
66, 1.09167, 9.8512, 27.0579, 8.64435, -88.842, 9.59474, 147.274, 0.249111, -1.28984, 0.238317, -118.388, 0.254492, 122.236
66, 1.10000, 9.88088, 27.1626, 8.66944, -88.6825, 9.62494, 147.391, 0.249389, -1.20378, 0.238605, -118.27, 0.254904, 122.333
66, 1.10833, 9.91076, 27.2664, 8.69474, -88.5237, 9.65532, 147.507, 0.24967, -1.11891, 0.238896, -118.153, 0.255319, 122.428
67, 1.11667, 9.94083, 27.3695, 8.72025, -88.3658, 9.68588, 147.622, 0.249954, -1.03523, 0.239192, -118.037, 0.255737, 122.522
68, 1.12500, 9.97108, 27.4718, 8.74598, -88.2087, 9.71661, 147.736, 0.250241, -0.952719, 0.239492, -117.923, 0.25616, 122.614
68, 1.13333, 10.0015, 27.5732, 8.77192, -88.0523, 9.74753, 147.849, 0.250532, -0.871362, 0.239795, -117.81, 0.256585, 122.705
69, 1.14167, 10.0322, 27.6738, 8.79807, -87.8968, 9.77863, 147.961, 0.250825, -0.791128, 0.240102, -117.698, 0.257014, 122.795
