Freq, Harmonic, V1, VAngle1, I1, IAngle1
75, 1.25000, 0.00583984, 13.4134, 1.99731E-006, -12.266
75, 1.25833, 0.00587911, 13.433, 2.00698E-006, -12.2456
76, 1.26667, 0.00591844, 13.4517, 2.01663E-006, -12.2262
77, 1.27500, 0.00595781, 13.4695, 2.02625E-006, -12.2079
77, 1.28333, 0.00599723, 13.4864, 2.03584E-006, -12.1905
78, 1.29167, 0.00603671, 13.5024, 2.04541E-006, -12.1741
78, 1.30000, 0.00607624, 13.5176, 2.05495E-006, -12.1587
78, 1.30833, 0.00611582, 13.5319, 2.06446E-006, -12.1442
79, 1.31667, 0.00615545, 13.5455, 2.07396E-006, -12.1306
80, 1.32500, 0.00619513, 13.5582, 2.08342E-006, -12.1179
80, 1.33333, 0.00623486, 13.57, 2.09287E-006, -12.1061
81, 1.34167, 0.00627465, 13.5811, 2.10229E-006, -12.0951
81, 1.35000, 0.00631449, 13.5914, 2.11168E-006, -12.0849
81, 1.35833, 0.00635437, 13.601, 2.12105E-006, -12.0754
82, 1.36667, 0.00639432, 13.6097, 2.1304E-006, -12.0668
83, 1.37500, 0.00643432, 13.6177, 2.13972E-006, -12.0589
83, 1.38333, 0.00647436, 13.625, 2.14902E-006, -12.0518
84, 1.39167, 0.00651447, 13.6315, 2.15829E-006, -12.0454
84, 1.40000, 0.00655462, 13.6373, 2.16754E-006, -12.0397
84, 1.40833, 0.00659483, 13.6424, 2.17677E-006, -12.0346
85, 1.41667, 0.0066351, 13.6468, 2.18598E-006, -12.0302
86, 1.42500, 0.00667542, 13.6504, 2.19516E-006, -12.0265
86, 1.43333, 0.00671579, 13.6534, 2.20432E-006, -12.0234
87, 1.44167, 0.00675622, 13.6557, 2.21345E-006, -12.021
87, 1.45000, 0.00679671, 13.6573, 2.22257E-006, -12.0191
87, 1.45833, 0.00683724, 13.6582, 2.23166E-006, -12.0178
88, 1.46667, 0.00687784, 13.6584, 2.24073E-006, -12.0171
89, 1.47500, 0.00691849, 13.658, 2.24978E-006, -12.017
89, 1.48333, 0.00695919, 13.657, 2.2588E-006, -12.0174
90, 1.49167, 0.00699996, 13.6553, 2.26781E-006, -12.0183
90, 1.50000, 0.00704077, 13.6529, 2.27679E-006, -12.0198
90, 1.50833, 0.00708165, 13.65, 2.28575E-006, -12.0217
91, 1.51667, 0.00712258, 13.6464, 2.29469E-006, -12.0242
92, 1.52500, 0.00716357, 13.6421, 2.30361E-006, -12.0271
92, 1.53333, 0.00720461, 13.6373, 2.31251E-006, -12.0306
93, 1.54167, 0.00724572, 13.6319, 2.32139E-006, -12.0345
93, 1.55000, 0.00728688, 13.6258, 2.33025E-006, -12.0388
93, 1.55833, 0.0073281, 13.6192, 2.33909E-006, -12.0436
94, 1.56667, 0.00736938, 13.6119, 2.34791E-006, -12.0488
94, 1.57500, 0.00741071, 13.6041, 2.35671E-006, -12.0545
95, 1.58333, 0.0074521, 13.5957, 2.36548E-006, -12.0605
96, 1.59167, 0.00749356, 13.5867, 2.37425E-006, -12.067
96, 1.60000, 0.00753507, 13.5771, 2.38299E-006, -12.0738
96, 1.60833, 0.00757664, 13.567, 2.39171E-006, -12.0811
97, 1.61667, 0.00761827, 13.5563, 2.40041E-006, -12.0887
98, 1.62500, 0.00765996, 13.545, 2.40909E-006, -12.0967
98, 1.63333, 0.0077017, 13.5332, 2.41776E-006, -12.1051
99, 1.64167, 0.00774351, 13.5208, 2.42641E-006, -12.1138
99, 1.65000, 0.00778538, 13.5079, 2.43504E-006, -12.1229
99, 1.65833, 0.00782731, 13.4944, 2.44365E-006, -12.1323
100, 1.66667, 0.0078693, 13.4804, 2.45224E-006, -12.1421
101, 1.67500, 0.00791135, 13.4659, 2.46082E-006, -12.1522
101, 1.68333, 0.00795345, 13.4508, 2.46938E-006, -12.1626
102, 1.69167, 0.00799563, 13.4352, 2.47792E-006, -12.1733
102, 1.70000, 0.00803785, 13.4191, 2.48645E-006, -12.1843
102, 1.70833, 0.00808014, 13.4024, 2.49495E-006, -12.1957
103, 1.71667, 0.0081225, 13.3852, 2.50345E-006, -12.2073
104, 1.72500, 0.00816491, 13.3675, 2.51192E-006, -12.2192
104, 1.73333, 0.00820739, 13.3493, 2.52038E-006, -12.2315
105, 1.74167, 0.00824993, 13.3306, 2.52882E-006, -12.244
105, 1.75000, 0.00829252, 13.3113, 2.53725E-006, -12.2567
105, 1.75833, 0.00833518, 13.2916, 2.54566E-006, -12.2698
106, 1.76667, 0.0083779, 13.2714, 2.55405E-006, -12.2831
107, 1.77500, 0.00842068, 13.2506, 2.56243E-006, -12.2967
107, 1.78333, 0.00846353, 13.2294, 2.5708E-006, -12.3105
108, 1.79167, 0.00850644, 13.2077, 2.57915E-006, -12.3246
108, 1.80000, 0.0085494, 13.1855, 2.58748E-006, -12.339
108, 1.80833, 0.00859243, 13.1627, 2.5958E-006, -12.3536
109, 1.81667, 0.00863553, 13.1396, 2.6041E-006, -12.3684
109, 1.82500, 0.00867868, 13.1159, 2.61239E-006, -12.3835
110, 1.83333, 0.0087219, 13.0917, 2.62067E-006, -12.3988
111, 1.84167, 0.00876518, 13.0671, 2.62893E-006, -12.4144
111, 1.85000, 0.00880852, 13.042, 2.63717E-006, -12.4301
111, 1.85833, 0.00885192, 13.0164, 2.64541E-006, -12.4461
112, 1.86667, 0.00889539, 12.9903, 2.65363E-006, -12.4624
113, 1.87500, 0.00893891, 12.9638, 2.66183E-006, -12.4788
113, 1.88333, 0.0089825, 12.9368, 2.67002E-006, -12.4954
114, 1.89167, 0.00902615, 12.9093, 2.6782E-006, -12.5123
114, 1.90000, 0.00906987, 12.8814, 2.68637E-006, -12.5294
114, 1.90833, 0.00911364, 12.853, 2.69452E-006, -12.5467
115, 1.91667, 0.00915748, 12.8242, 2.70266E-006, -12.5642
116, 1.92500, 0.00920138, 12.7948, 2.71078E-006, -12.5818
116, 1.93333, 0.00924533, 12.7651, 2.71889E-006, -12.5997
117, 1.94167, 0.00928936, 12.7349, 2.72699E-006, -12.6178
117, 1.95000, 0.00933344, 12.7042, 2.73508E-006, -12.6361
117, 1.95833, 0.00937758, 12.6731, 2.74315E-006, -12.6545
118, 1.96667, 0.00942179, 12.6416, 2.75122E-006, -12.6732
119, 1.97500, 0.00946606, 12.6096, 2.75927E-006, -12.692
119, 1.98333, 0.00951038, 12.5771, 2.7673E-006, -12.711
120, 1.99167, 0.00955477, 12.5443, 2.77533E-006, -12.7302
120, 2.00000, 0.00959922, 12.511, 2.78334E-006, -12.7496
120, 2.00833, 0.00964373, 12.4772, 2.79134E-006, -12.7692
121, 2.01667, 0.0096883, 12.443, 2.79933E-006, -12.7889
122, 2.02500, 0.00973293, 12.4084, 2.80731E-006, -12.8088
122, 2.03333, 0.00977762, 12.3734, 2.81527E-006, -12.8288
123, 2.04167, 0.00982237, 12.3379, 2.82323E-006, -12.8491
123, 2.05000, 0.00986717, 12.3021, 2.83117E-006, -12.8695
123, 2.05833, 0.00991204, 12.2658, 2.8391E-006, -12.89
124, 2.06667, 0.00995697, 12.2291, 2.84702E-006, -12.9107
125, 2.07500, 0.010002, 12.1919, 2.85493E-006, -12.9316
125, 2.08333, 0.010047, 12.1544, 2.86283E-006, -12.9526
126, 2.09167, 0.0100921, 12.1164, 2.87071E-006, -12.9738
126, 2.10000, 0.0101373, 12.0781, 2.87859E-006, -12.9951
126, 2.10833, 0.0101825, 12.0393, 2.88645E-006, -13.0166
127, 2.11667, 0.0102277, 12.0001, 2.8943E-006, -13.0382
128, 2.12500, 0.0102731, 11.9606, 2.90214E-006, -13.06
128, 2.13333, 0.0103185, 11.9206, 2.90997E-006, -13.0818
129, 2.14167, 0.0103639, 11.8803, 2.91779E-006, -13.1039
129, 2.15000, 0.0104094, 11.8395, 2.9256E-006, -13.126
129, 2.15833, 0.0104549, 11.7984, 2.93339E-006, -13.1483
130, 2.16667, 0.0105006, 11.7569, 2.94118E-006, -13.1708
131, 2.17500, 0.0105462, 11.715, 2.94896E-006, -13.1933
131, 2.18333, 0.0105919, 11.6728, 2.95672E-006, -13.216
132, 2.19167, 0.0106377, 11.6301, 2.96447E-006, -13.2388
132, 2.20000, 0.0106835, 11.5871, 2.97222E-006, -13.2617
132, 2.20833, 0.0107294, 11.5438, 2.97995E-006, -13.2847
133, 2.21667, 0.0107753, 11.5, 2.98767E-006, -13.3078
134, 2.22500, 0.0108213, 11.456, 2.99538E-006, -13.331
134, 2.23333, 0.0108673, 11.4115, 3.00308E-006, -13.3543
135, 2.24167, 0.0109134, 11.3667, 3.01077E-006, -13.3778
135, 2.25000, 0.0109596, 11.3216, 3.01845E-006, -13.4013
135, 2.25833, 0.0110057, 11.2762, 3.02612E-006, -13.4249
136, 2.26667, 0.011052, 11.2304, 3.03378E-006, -13.4486
137, 2.27500, 0.0110983, 11.1842, 3.04143E-006, -13.4724
137, 2.28333, 0.0111446, 11.1378, 3.04907E-006, -13.4962
138, 2.29167, 0.011191, 11.091, 3.0567E-006, -13.5202
138, 2.30000, 0.0112374, 11.0439, 3.06432E-006, -13.5442
138, 2.30833, 0.0112839, 10.9966, 3.07193E-006, -13.5683
139, 2.31667, 0.0113305, 10.9489, 3.07952E-006, -13.5924
140, 2.32500, 0.011377, 10.9009, 3.08711E-006, -13.6166
140, 2.33333, 0.0114237, 10.8526, 3.09469E-006, -13.6408
141, 2.34167, 0.0114704, 10.804, 3.10226E-006, -13.6651
141, 2.35000, 0.0115171, 10.7552, 3.10982E-006, -13.6894
141, 2.35833, 0.0115639, 10.706, 3.11737E-006, -13.7138
142, 2.36667, 0.0116107, 10.6566, 3.12491E-006, -13.7382
143, 2.37500, 0.0116576, 10.607, 3.13244E-006, -13.7626
143, 2.38333, 0.0117045, 10.5571, 3.13996E-006, -13.787
144, 2.39167, 0.0117515, 10.5069, 3.14748E-006, -13.8114
144, 2.40000, 0.0117985, 10.4565, 3.15498E-006, -13.8359
144, 2.40833, 0.0118455, 10.4059, 3.16247E-006, -13.8604
145, 2.41667, 0.0118926, 10.355, 3.16996E-006, -13.8848
146, 2.42500, 0.0119398, 10.3039, 3.17744E-006, -13.9092
146, 2.43333, 0.011987, 10.2526, 3.18491E-006, -13.9337
147, 2.44167, 0.0120343, 10.2011, 3.19237E-006, -13.9581
147, 2.45000, 0.0120816, 10.1494, 3.19983E-006, -13.9824
147, 2.45833, 0.0121289, 10.0975, 3.20727E-006, -14.0068
148, 2.46667, 0.0121763, 10.0455, 3.21471E-006, -14.0311
149, 2.47500, 0.0122238, 9.99322, 3.22215E-006, -14.0553
149, 2.48333, 0.0122713, 9.9408, 3.22957E-006, -14.0795
150, 2.49167, 0.0123189, 9.88822, 3.23699E-006, -14.1036
150, 2.50000, 0.0123665, 9.83549, 3.24441E-006, -14.1276
150, 2.50833, 0.0124141, 9.78262, 3.25182E-006, -14.1516
151, 2.51667, 0.0124619, 9.7296, 3.25922E-006, -14.1755
152, 2.52500, 0.0125096, 9.67646, 3.26662E-006, -14.1993
152, 2.53333, 0.0125575, 9.6232, 3.27402E-006, -14.223
153, 2.54167, 0.0126054, 9.56983, 3.28141E-006, -14.2466
153, 2.55000, 0.0126533, 9.51635, 3.2888E-006, -14.2701
153, 2.55833, 0.0127014, 9.46277, 3.29618E-006, -14.2934
154, 2.56667, 0.0127495, 9.4091, 3.30357E-006, -14.3167
155, 2.57500, 0.0127976, 9.35535, 3.31095E-006, -14.3398
155, 2.58333, 0.0128458, 9.30153, 3.31833E-006, -14.3627
156, 2.59167, 0.0128941, 9.24763, 3.32571E-006, -14.3856
156, 2.60000, 0.0129425, 9.19368, 3.33309E-006, -14.4082
156, 2.60833, 0.0129909, 9.13968, 3.34048E-006, -14.4307
157, 2.61667, 0.0130394, 9.08562, 3.34786E-006, -14.4531
158, 2.62500, 0.013088, 9.03153, 3.35525E-006, -14.4753
158, 2.63333, 0.0131367, 8.9774, 3.36264E-006, -14.4973
159, 2.64167, 0.0131855, 8.92323, 3.37003E-006, -14.5192
159, 2.65000, 0.0132343, 8.86905, 3.37743E-006, -14.5408
159, 2.65833, 0.0132833, 8.81486, 3.38484E-006, -14.5623
160, 2.66667, 0.0133323, 8.76064, 3.39225E-006, -14.5836
161, 2.67500, 0.0133815, 8.70641, 3.39967E-006, -14.6047
161, 2.68333, 0.0134307, 8.65219, 3.4071E-006, -14.6256
162, 2.69167, 0.0134801, 8.59795, 3.41454E-006, -14.6463
162, 2.70000, 0.0135295, 8.54372, 3.422E-006, -14.6668
162, 2.70833, 0.0135791, 8.4895, 3.42946E-006, -14.6871
163, 2.71667, 0.0136288, 8.43527, 3.43694E-006, -14.7073
164, 2.72500, 0.0136786, 8.38105, 3.44443E-006, -14.7272
164, 2.73333, 0.0137286, 8.32685, 3.45193E-006, -14.7469
165, 2.74167, 0.0137787, 8.27264, 3.45946E-006, -14.7664
165, 2.75000, 0.0138289, 8.21844, 3.467E-006, -14.7857
165, 2.75833, 0.0138792, 8.16426, 3.47456E-006, -14.8048
166, 2.76667, 0.0139298, 8.11006, 3.48215E-006, -14.8237
167, 2.77500, 0.0139804, 8.05587, 3.48975E-006, -14.8425
167, 2.78333, 0.0140313, 8.00168, 3.49738E-006, -14.861
168, 2.79167, 0.0140823, 7.94748, 3.50503E-006, -14.8794
168, 2.80000, 0.0141334, 7.89326, 3.51271E-006, -14.8976
168, 2.80833, 0.0141848, 7.83903, 3.52042E-006, -14.9157
169, 2.81667, 0.0142363, 7.78477, 3.52816E-006, -14.9335
170, 2.82500, 0.014288, 7.73047, 3.53592E-006, -14.9513
170, 2.83333, 0.0143399, 7.67614, 3.54372E-006, -14.9689
171, 2.84167, 0.014392, 7.62174, 3.55155E-006, -14.9864
171, 2.85000, 0.0144443, 7.56729, 3.55942E-006, -15.0037
171, 2.85833, 0.0144969, 7.51277, 3.56732E-006, -15.021
172, 2.86667, 0.0145496, 7.45816, 3.57526E-006, -15.0381
173, 2.87500, 0.0146026, 7.40345, 3.58324E-006, -15.0552
173, 2.88333, 0.0146558, 7.34863, 3.59126E-006, -15.0722
174, 2.89167, 0.0147092, 7.29368, 3.59932E-006, -15.0892
174, 2.90000, 0.0147629, 7.23859, 3.60743E-006, -15.1062
174, 2.90833, 0.0148168, 7.18334, 3.61558E-006, -15.1231
175, 2.91667, 0.014871, 7.12791, 3.62377E-006, -15.14
176, 2.92500, 0.0149255, 7.0723, 3.63202E-006, -15.157
176, 2.93333, 0.0149802, 7.01647, 3.64031E-006, -15.174
177, 2.94167, 0.0150351, 6.9604, 3.64865E-006, -15.1911
177, 2.95000, 0.0150904, 6.90409, 3.65704E-006, -15.2082
177, 2.95833, 0.0151459, 6.84751, 3.66549E-006, -15.2255
178, 2.96667, 0.0152018, 6.79062, 3.67399E-006, -15.2429
179, 2.97500, 0.0152579, 6.73343, 3.68254E-006, -15.2605
179, 2.98333, 0.0153143, 6.67589, 3.69115E-006, -15.2782
180, 2.99167, 0.015371, 6.61799, 3.69982E-006, -15.2961
180, 3.00000, 0.0154281, 6.55971, 3.70854E-006, -15.3143
180, 3.00833, 0.0154854, 6.50102, 3.71733E-006, -15.3327
181, 3.01667, 0.0155431, 6.44188, 3.72617E-006, -15.3514
182, 3.02500, 0.0156011, 6.38229, 3.73507E-006, -15.3704
182, 3.03333, 0.0156594, 6.32222, 3.74404E-006, -15.3897
183, 3.04167, 0.015718, 6.26163, 3.75307E-006, -15.4094
183, 3.05000, 0.015777, 6.20051, 3.76216E-006, -15.4294
183, 3.05833, 0.0158363, 6.13882, 3.77131E-006, -15.4499
184, 3.06667, 0.015896, 6.07654, 3.78053E-006, -15.4708
185, 3.07500, 0.015956, 6.01365, 3.78981E-006, -15.4922
185, 3.08333, 0.0160163, 5.95012, 3.79916E-006, -15.5141
186, 3.09167, 0.016077, 5.88591, 3.80858E-006, -15.5365
186, 3.10000, 0.016138, 5.82101, 3.81805E-006, -15.5594
186, 3.10833, 0.0161994, 5.75539, 3.8276E-006, -15.5829
187, 3.11667, 0.0162612, 5.68902, 3.83721E-006, -15.607
188, 3.12500, 0.0163232, 5.62188, 3.84689E-006, -15.6318
188, 3.13333, 0.0163857, 5.55395, 3.85664E-006, -15.6572
189, 3.14167, 0.0164485, 5.48517, 3.86645E-006, -15.6833
189, 3.15000, 0.0165117, 5.41556, 3.87633E-006, -15.7101
189, 3.15833, 0.0165752, 5.34507, 3.88627E-006, -15.7376
190, 3.16667, 0.0166391, 5.27368, 3.89629E-006, -15.7659
191, 3.17500, 0.0167033, 5.20137, 3.90637E-006, -15.795
191, 3.18333, 0.0167679, 5.12811, 3.91651E-006, -15.8248
192, 3.19167, 0.0168329, 5.05387, 3.92672E-006, -15.8556
192, 3.20000, 0.0168982, 4.97864, 3.937E-006, -15.8871
192, 3.20833, 0.0169638, 4.9024, 3.94734E-006, -15.9196
193, 3.21667, 0.0170298, 4.82512, 3.95774E-006, -15.953
194, 3.22500, 0.0170962, 4.74678, 3.96821E-006, -15.9872
194, 3.23333, 0.0171629, 4.66736, 3.97875E-006, -16.0225
195, 3.24167, 0.01723, 4.58683, 3.98934E-006, -16.0587
195, 3.25000, 0.0172974, 4.50519, 4E-006, -16.0959
195, 3.25833, 0.0173651, 4.42241, 4.01072E-006, -16.1341
196, 3.26667, 0.0174332, 4.33846, 4.02151E-006, -16.1733
197, 3.27500, 0.0175017, 4.25335, 4.03235E-006, -16.2136
197, 3.28333, 0.0175704, 4.16704, 4.04325E-006, -16.255
198, 3.29167, 0.0176395, 4.07951, 4.05421E-006, -16.2974
198, 3.30000, 0.017709, 3.99076, 4.06523E-006, -16.341
198, 3.30833, 0.0177787, 3.90077, 4.07631E-006, -16.3856
199, 3.31667, 0.0178488, 3.80951, 4.08744E-006, -16.4314
200, 3.32500, 0.0179192, 3.717, 4.09863E-006, -16.4784
200, 3.33333, 0.0179899, 3.62319, 4.10987E-006, -16.5265
201, 3.34167, 0.018061, 3.52807, 4.12117E-006, -16.5758
201, 3.35000, 0.0181323, 3.43165, 4.13251E-006, -16.6263
201, 3.35833, 0.0182039, 3.33391, 4.14391E-006, -16.678
202, 3.36667, 0.0182759, 3.23482, 4.15537E-006, -16.7309
203, 3.37500, 0.0183481, 3.13439, 4.16686E-006, -16.7851
203, 3.38333, 0.0184206, 3.0326, 4.17841E-006, -16.8405
204, 3.39167, 0.0184935, 2.92942, 4.19001E-006, -16.8971
204, 3.40000, 0.0185666, 2.82489, 4.20165E-006, -16.955
204, 3.40833, 0.0186399, 2.71896, 4.21334E-006, -17.0142
205, 3.41667, 0.0187136, 2.61162, 4.22507E-006, -17.0747
206, 3.42500, 0.0187875, 2.50288, 4.23684E-006, -17.1365
206, 3.43333, 0.0188617, 2.39273, 4.24866E-006, -17.1996
207, 3.44167, 0.0189361, 2.28115, 4.26052E-006, -17.264
207, 3.45000, 0.0190108, 2.16814, 4.27241E-006, -17.3297
207, 3.45833, 0.0190858, 2.0537, 4.28435E-006, -17.3967
208, 3.46667, 0.019161, 1.9378, 4.29632E-006, -17.4651
209, 3.47500, 0.0192364, 1.82046, 4.30833E-006, -17.5349
209, 3.48333, 0.0193121, 1.70166, 4.32037E-006, -17.606
210, 3.49167, 0.019388, 1.58138, 4.33245E-006, -17.6784
210, 3.50000, 0.0194641, 1.45965, 4.34456E-006, -17.7522
210, 3.50833, 0.0195404, 1.33645, 4.3567E-006, -17.8274
211, 3.51667, 0.019617, 1.21174, 4.36887E-006, -17.904
212, 3.52500, 0.0196937, 1.08557, 4.38107E-006, -17.9819
212, 3.53333, 0.0197707, 0.95791, 4.3933E-006, -18.0613
213, 3.54167, 0.0198478, 0.828737, 4.40556E-006, -18.142
213, 3.55000, 0.0199251, 0.698081, 4.41784E-006, -18.2241
213, 3.55833, 0.0200027, 0.565922, 4.43014E-006, -18.3077
214, 3.56667, 0.0200804, 0.432239, 4.44247E-006, -18.3926
215, 3.57500, 0.0201582, 0.297061, 4.45482E-006, -18.479
215, 3.58333, 0.0202363, 0.160367, 4.46719E-006, -18.5668
216, 3.59167, 0.0203145, 0.0221382, 4.47958E-006, -18.656
216, 3.60000, 0.0203929, -0.117597, 4.49198E-006, -18.7467
216, 3.60833, 0.0204714, -0.258858, 4.5044E-006, -18.8387
217, 3.61667, 0.02055, -0.401665, 4.51684E-006, -18.9322
217, 3.62500, 0.0206288, -0.545987, 4.52929E-006, -19.0272
218, 3.63333, 0.0207077, -0.691846, 4.54176E-006, -19.1236
219, 3.64167, 0.0207868, -0.83926, 4.55424E-006, -19.2214
219, 3.65000, 0.0208659, -0.988199, 4.56672E-006, -19.3207
219, 3.65833, 0.0209452, -1.13868, 4.57922E-006, -19.4215
220, 3.66667, 0.0210246, -1.29073, 4.59172E-006, -19.5237
221, 3.67500, 0.021104, -1.44431, 4.60423E-006, -19.6274
221, 3.68333, 0.0211836, -1.59945, 4.61674E-006, -19.7325
222, 3.69167, 0.0212633, -1.75616, 4.62925E-006, -19.8392
222, 3.70000, 0.021343, -1.91441, 4.64177E-006, -19.9473
222, 3.70833, 0.0214228, -2.07422, 4.65429E-006, -20.0568
223, 3.71667, 0.0215026, -2.23561, 4.6668E-006, -20.1679
224, 3.72500, 0.0215826, -2.39855, 4.67932E-006, -20.2804
224, 3.73333, 0.0216625, -2.56306, 4.69183E-006, -20.3944
225, 3.74167, 0.0217425, -2.72916, 4.70433E-006, -20.51
225, 3.75000, 0.0218226, -2.89681, 4.71683E-006, -20.627
225, 3.75833, 0.0219026, -3.06604, 4.72931E-006, -20.7455
226, 3.76667, 0.0219827, -3.23687, 4.74179E-006, -20.8655
227, 3.77500, 0.0220628, -3.40926, 4.75426E-006, -20.987
227, 3.78333, 0.0221429, -3.58323, 4.76671E-006, -21.11
228, 3.79167, 0.022223, -3.75881, 4.77915E-006, -21.2345
228, 3.80000, 0.022303, -3.93595, 4.79157E-006, -21.3605
228, 3.80833, 0.0223831, -4.11469, 4.80397E-006, -21.4881
229, 3.81667, 0.0224631, -4.29503, 4.81635E-006, -21.6171
230, 3.82500, 0.0225431, -4.47695, 4.82871E-006, -21.7477
230, 3.83333, 0.022623, -4.66046, 4.84105E-006, -21.8798
231, 3.84167, 0.0227029, -4.84559, 4.85336E-006, -22.0135
231, 3.85000, 0.0227826, -5.0323, 4.86564E-006, -22.1486
231, 3.85833, 0.0228624, -5.2206, 4.8779E-006, -22.2853
232, 3.86667, 0.022942, -5.41053, 4.89012E-006, -22.4235
233, 3.87500, 0.0230215, -5.60204, 4.90232E-006, -22.5632
233, 3.88333, 0.0231009, -5.79516, 4.91447E-006, -22.7045
234, 3.89167, 0.0231803, -5.9899, 4.92659E-006, -22.8474
234, 3.90000, 0.0232594, -6.18623, 4.93867E-006, -22.9917
234, 3.90833, 0.0233385, -6.38416, 4.95071E-006, -23.1376
235, 3.91667, 0.0234174, -6.58373, 4.96271E-006, -23.2851
236, 3.92500, 0.0234961, -6.78488, 4.97467E-006, -23.434
236, 3.93333, 0.0235746, -6.98765, 4.98657E-006, -23.5846
237, 3.94167, 0.023653, -7.19204, 4.99843E-006, -23.7366
237, 3.95000, 0.0237312, -7.39803, 5.01024E-006, -23.8903
237, 3.95833, 0.0238092, -7.60562, 5.02199E-006, -24.0454
238, 3.96667, 0.023887, -7.81485, 5.03369E-006, -24.2022
238, 3.97500, 0.0239645, -8.02567, 5.04533E-006, -24.3604
239, 3.98333, 0.0240418, -8.23809, 5.05691E-006, -24.5202
240, 3.99167, 0.0241189, -8.45215, 5.06843E-006, -24.6816
240, 4.00000, 0.0241956, -8.6678, 5.07989E-006, -24.8445
240, 4.00833, 0.0242721, -8.88505, 5.09127E-006, -25.009
241, 4.01667, 0.0243483, -9.10393, 5.10259E-006, -25.175
242, 4.02500, 0.0244243, -9.3244, 5.11384E-006, -25.3425
242, 4.03333, 0.0244998, -9.54646, 5.12501E-006, -25.5116
243, 4.04167, 0.0245751, -9.77016, 5.13611E-006, -25.6823
243, 4.05000, 0.02465, -9.99543, 5.14712E-006, -25.8545
243, 4.05833, 0.0247246, -10.2223, 5.15805E-006, -26.0282
244, 4.06667, 0.0247988, -10.4508, 5.1689E-006, -26.2035
245, 4.07500, 0.0248726, -10.6808, 5.17966E-006, -26.3803
245, 4.08333, 0.024946, -10.9125, 5.19034E-006, -26.5586
246, 4.09167, 0.025019, -11.1457, 5.20092E-006, -26.7385
246, 4.10000, 0.0250916, -11.3805, 5.2114E-006, -26.9199
246, 4.10833, 0.0251637, -11.6169, 5.22179E-006, -27.1028
247, 4.11667, 0.0252353, -11.8549, 5.23207E-006, -27.2873
248, 4.12500, 0.0253065, -12.0944, 5.24226E-006, -27.4732
248, 4.13333, 0.0253772, -12.3354, 5.25233E-006, -27.6607
249, 4.14167, 0.0254474, -12.5781, 5.2623E-006, -27.8496
249, 4.15000, 0.0255171, -12.8223, 5.27215E-006, -28.0401
249, 4.15833, 0.0255863, -13.068, 5.2819E-006, -28.2321
250, 4.16667, 0.0256548, -13.3153, 5.29152E-006, -28.4255
251, 4.17500, 0.0257229, -13.5641, 5.30102E-006, -28.6204
251, 4.18333, 0.0257903, -13.8144, 5.3104E-006, -28.8168
252, 4.19167, 0.0258572, -14.0662, 5.31965E-006, -29.0147
252, 4.20000, 0.0259234, -14.3195, 5.32877E-006, -29.214
252, 4.20833, 0.025989, -14.5744, 5.33776E-006, -29.4148
253, 4.21667, 0.0260539, -14.8307, 5.34662E-006, -29.617
254, 4.22500, 0.0261182, -15.0885, 5.35533E-006, -29.8207
254, 4.23333, 0.0261818, -15.3477, 5.36391E-006, -30.0257
255, 4.24167, 0.0262447, -15.6084, 5.37234E-006, -30.2322
